id,name,default_code,categ_id/id,type,standard_price,list_price,uom_id/id,sale_ok,purchase_ok,description_sale
partyon_demo_product_impresion_3d_creality,Impresion 3D CREALITY,PTY-0002,partyon_presupuestacion.partyon_demo_categ_general,consu,4.175,10.1035,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: General. Luz: 0.75 | Despiece: 0.235 | Maquina: 1 | Manipulacion: 1.25
partyon_demo_product_impresion_3d_bambulab,Impresion 3D BAMBULAB,PTY-0003,partyon_presupuestacion.partyon_demo_categ_general,consu,23.39,56.6038,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: General. Luz: 3.06 | Despiece: 3 | Maquina: 4.08 | Manipulacion: 1.25
partyon_demo_product_impresion_3d_40_relleno,Impresion 3D 40% Relleno,PTY-0004,partyon_presupuestacion.partyon_demo_categ_general,consu,3.5025,10.409025,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: General. Tamano material: 0.8 | Luz: 0.9 | Despiece: 0.4125 | Maquina: 0.54 | Manipulacion: 0
partyon_demo_product_madera_mdf_3mm_nuevo,Madera mdf 3mm (Nuevo),PTY-0006,partyon_presupuestacion.partyon_demo_categ_madera,consu,11.31,27.3702,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: MADERA. Tamano material: 1350 | Precio fabrica: 15 | Referencia plancha: 29768 | Luz: 0.18 | Despiece: 0 | Maquina: 2.88 | Manipulacion: 3.75 | Diseno: 2.5 | Pintura: 2
partyon_demo_product_madera_mdf_blanco_3mm,Madera mdf blanco 3mm,PTY-0007,partyon_presupuestacion.partyon_demo_categ_madera,consu,2.878594,8.812392,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: MADERA. Tamano material: 999 | Precio fabrica: 0.95 | Referencia plancha: 1200 | Luz: 0.09 | Despiece: 0.197719 | Maquina: 1.8 | Manipulacion: 0 | Diseno: 0
partyon_demo_product_madera_mdf_4mm,Madera mdf 4mm,PTY-0008,partyon_presupuestacion.partyon_demo_categ_madera,consu,28.899785,42.167199,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: MADERA. Tamano material: 1000 | Precio fabrica: 25 | Referencia plancha: 29768 | Luz: 0.35 | Despiece: 0.209957 | Maquina: 7 | Manipulacion: 5 | Diseno: 15 | Pintura: 0.5
partyon_demo_product_madera_mdf_10mm,Madera mdf 10mm,PTY-0009,partyon_presupuestacion.partyon_demo_categ_madera,consu,12.44048,24.880959,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: MADERA. Tamano material: 10000 | Precio fabrica: 35.47 | Referencia plancha: 29768 | Luz: 0.025 | Maquina: 0.5
partyon_demo_product_madera_mdf_16mm,Madera mdf 16mm,PTY-0010,partyon_presupuestacion.partyon_demo_categ_madera,consu,16.552771,33.105541,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: MADERA. Tamano material: 2600 | Precio fabrica: 51.7759 | Referencia plancha: 29768 | Luz: 0 | Despiece: 1.130554 | Maquina: 0.9 | Manipulacion: 0.5 | Diseno: 7.5 | Pintura: 2
partyon_demo_product_madera_contachapada_4mm,Madera contachapada 4mm,PTY-0011,partyon_presupuestacion.partyon_demo_categ_madera,consu,9.245287,22.537986,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: MADERA. Tamano material: 625 | Precio fabrica: 33 | Referencia plancha: 30500 | Luz: 1.2 | Despiece: 0.169057 | Maquina: 7.2 | Manipulacion: 0 | Diseno: 0
partyon_demo_product_madera_contachapada_4mm_2,Madera contachapada 4mm,PTY-0012,partyon_presupuestacion.partyon_demo_categ_madera,consu,6.716967,13.433934,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: MADERA. Tamano material: 434 | Precio fabrica: 33 | Referencia plancha: 30500 | Luz: 0.03 | Despiece: 0.117393 | Maquina: 0.6 | Manipulacion: 2.5 | Diseno: 0 | Pintura: 3
partyon_demo_product_madera_contachapada_10mm,Madera contachapada 10mm,PTY-0013,partyon_presupuestacion.partyon_demo_categ_madera,consu,5.90625,11.8125,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: MADERA. Tamano material: 130 | Precio fabrica: 8 | Referencia plancha: 3200 | Luz: 0 | Despiece: 0.08125 | Maquina: 0.5 | Manipulacion: 2 | Diseno: 2.5 | Pintura: 0.5
partyon_demo_product_madera_contrachapada_10mm,Madera contrachapada 10mm,PTY-0014,partyon_presupuestacion.partyon_demo_categ_madera,consu,26.827892,155.532749,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: MADERA. Tamano material: 33000 | Precio fabrica: 18.35 | Referencia plancha: 29768 | Luz: 0 | Despiece: 5.085578 | Maquina: 1.4 | Manipulacion: 0 | Diseno: 0
partyon_demo_product_madera_aglomerado_8mm,Madera aglomerado 8mm,PTY-0015,partyon_presupuestacion.partyon_demo_categ_madera,consu,0,1,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: MADERA. Tamano material: 16000 | Precio fabrica: 19.481 | Referencia plancha: 29768
partyon_demo_product_madera_aglomerado_10mm,Madera aglomerado 10mm,PTY-0016,partyon_presupuestacion.partyon_demo_categ_madera,consu,107.92974,652.974927,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: MADERA. Tamano material: 111800 | Precio fabrica: 22.99 | Referencia plancha: 29768 | Luz: 0 | Despiece: 21.585948 | Maquina: 0
partyon_demo_product_madera_aglomerado_16mm,Madera aglomerado 16mm,PTY-0017,partyon_presupuestacion.partyon_demo_categ_madera,consu,1.632626,9.877385,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: MADERA. Tamano material: 1296 | Precio fabrica: 30 | Referencia plancha: 29768 | Luz: 0 | Despiece: 0.326525 | Maquina: 0 | Manipulacion: 0 | Diseno: 0
partyon_demo_product_madera_aglomerado_19mm,Madera aglomerado 19mm,PTY-0018,partyon_presupuestacion.partyon_demo_categ_madera,consu,26.96391,156.355654,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: MADERA. Tamano material: 14400 | Precio fabrica: 85 | Referencia plancha: 59850 | Luz: 0 | Despiece: 5.112782 | Maquina: 1.4 | Manipulacion: 0 | Diseno: 0
partyon_demo_product_tablero_de_madera,Tablero de madera,PTY-0019,partyon_presupuestacion.partyon_demo_categ_madera,consu,11.75,71.0875,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: MADERA. Tamano material: 4800 | Precio fabrica: 23.5 | Referencia plancha: 12000 | Luz: 0 | Despiece: 2.35 | Maquina: 0 | Manipulacion: 0 | Diseno: 0
partyon_demo_product_pvc,PVC,PTY-0020,partyon_presupuestacion.partyon_demo_categ_madera,consu,0,1,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: MADERA. Luz: 0 | Maquina: 0
partyon_demo_product_pvc_blanco_3mm,PVC Blanco 3mm,PTY-0021,partyon_presupuestacion.partyon_demo_categ_madera,consu,6.285066,12.570132,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: MADERA. Tamano material: 3600 | Precio fabrica: 43.56 | Referencia plancha: 62525 | Luz: 0.15 | Despiece: 0.627013 | Maquina: 3 | Manipulacion: 0 | Diseno: 0
partyon_demo_product_pvc_negro_3mm,PVC Negro 3mm,PTY-0022,partyon_presupuestacion.partyon_demo_categ_madera,consu,0,1,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: MADERA. Tamano material: 10000 | Precio fabrica: 85.3776 | Referencia plancha: 62525
partyon_demo_product_pvc_espumado_3mm_retal,PVC espumado 3mm (Retal),PTY-0023,partyon_presupuestacion.partyon_demo_categ_madera,consu,0,1,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: MADERA. Tamano material: 1200 | Precio fabrica: 20.45 | Referencia plancha: 19825
partyon_demo_product_pvc_espumado_3mm_impreso,PVC espumado 3mm impreso,PTY-0024,partyon_presupuestacion.partyon_demo_categ_madera,consu,0,1,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: MADERA. Tamano material: 10000 | Precio fabrica: 600 | Referencia plancha: 62525
partyon_demo_product_pvc_espumado_5mm,PVC espumado 5mm,PTY-0025,partyon_presupuestacion.partyon_demo_categ_madera,consu,1254.33805,7569.627203,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: MADERA. Tamano material: 612000 | Precio fabrica: 94.7 | Referencia plancha: 57950 | Luz: 0.2 | Despiece: 250.02761 | Maquina: 4 | Manipulacion: 0 | Diseno: 0
partyon_demo_product_pvc_espumado_5mm_retal,PVC espumado 5mm (Retal),PTY-0026,partyon_presupuestacion.partyon_demo_categ_madera,consu,22.972002,45.944003,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: MADERA. Tamano material: 1600 | Precio fabrica: 160 | Referencia plancha: 57950 | Luz: 0.2 | Despiece: 1.1044 | Maquina: 4 | Manipulacion: 3.75 | Diseno: 7.5 | Pintura: 2
partyon_demo_product_pvc_espumado_5mm_impreso_garcalux,PVC espumado 5mm impreso garcalux,PTY-0027,partyon_presupuestacion.partyon_demo_categ_madera,consu,60,120,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: MADERA. Tamano material: 10000 | Precio fabrica: 48 | Referencia plancha: 10000 | Luz: 0 | Despiece: 12 | Maquina: 0 | Manipulacion: 0
partyon_demo_product_pvc_espumado_10mm_cortado_garcalux,PVC espumado 10mm (cortado garcalux),PTY-0028,partyon_presupuestacion.partyon_demo_categ_madera,consu,145.198821,290.397641,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: MADERA. Tamano material: 10000 | Precio fabrica: 640 | Referencia plancha: 62525 | Luz: 0 | Despiece: 25.589764 | Maquina: 0.5 | Manipulacion: 1.25 | Diseno: 12.5 | Pintura: 3
partyon_demo_product_pvc_espumado_10mm_plancha,PVC espumado 10mm plancha),PTY-0029,partyon_presupuestacion.partyon_demo_categ_madera,consu,79.379167,119.06875,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: MADERA. Tamano material: 10000 | Precio fabrica: 212.54 | Referencia plancha: 60000 | Luz: 0.6 | Despiece: 8.855833 | Maquina: 12 | Manipulacion: 7.5 | Diseno: 15
partyon_demo_product_pvc_espumado_10mm_retal,PVC espumado 10mm retal,PTY-0030,partyon_presupuestacion.partyon_demo_categ_madera,consu,85.422011,170.844022,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: MADERA. Tamano material: 10000 | Precio fabrica: 350 | Referencia plancha: 62525 | Luz: 0.2 | Despiece: 13.994402 | Maquina: 4 | Manipulacion: 6.25 | Diseno: 5 | Exclusividad: 0
partyon_demo_product_pvc_espumado_19mm_garcalux,PVC espumado 19mm (Garcalux),PTY-0031,partyon_presupuestacion.partyon_demo_categ_madera,consu,42.081337,225.552087,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: MADERA. Tamano material: 6300 | Precio fabrica: 218 | Referencia plancha: 47580 | Luz: 0 | Despiece: 7.216267 | Maquina: 6 | Manipulacion: 0 | Diseno: 0
partyon_demo_product_metacrilato_3mm_retal,Metacrilato 3mm (Retal),PTY-0033,partyon_presupuestacion.partyon_demo_categ_metacrilato,consu,9.564375,16.245309,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: METACRILATO. Tamano material: 1200 | Precio fabrica: 5.082 | Referencia plancha: 1600 | Luz: 0.05 | Despiece: 0.952875 | Maquina: 1 | Manipulacion: 0 | Diseno: 3.75
partyon_demo_product_metacrilato_5mm,Metacrilato 5mm,PTY-0034,partyon_presupuestacion.partyon_demo_categ_metacrilato,consu,7.925,16.30475,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: METACRILATO. Tamano material: 1000 | Precio fabrica: 24.2 | Referencia plancha: 4400 | Luz: 0.05 | Despiece: 1.375 | Maquina: 1 | Manipulacion: 0 | Diseno: 0
partyon_demo_product_metacrilato_6mm_media_plancha,Metacrilato 6mm media plancha,PTY-0035,partyon_presupuestacion.partyon_demo_categ_metacrilato,consu,35.416175,76.180528,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: METACRILATO. Tamano material: 6000 | Precio fabrica: 142.78 | Referencia plancha: 31160 | Luz: 0.05 | Despiece: 6.873235 | Maquina: 1
partyon_demo_product_metacrilato_6mm_retal,Metacrilato 6mm Retal,PTY-0036,partyon_presupuestacion.partyon_demo_categ_metacrilato,consu,49.0695,107.870895,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: METACRILATO. Tamano material: 6400 | Precio fabrica: 39.93 | Referencia plancha: 6400 | Luz: 0.15 | Despiece: 5.9895 | Maquina: 3
partyon_demo_product_metacrilato_espejo,Metacrilato espejo,PTY-0037,partyon_presupuestacion.partyon_demo_categ_metacrilato,consu,0,1,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: METACRILATO. Tamano material: 10000 | Precio fabrica: 365.42 | Referencia plancha: 60000
partyon_demo_product_composite_espejo,Composite espejo,PTY-0038,partyon_presupuestacion.partyon_demo_categ_metacrilato,consu,47.727778,115.501222,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: METACRILATO. Tamano material: 10000 | Precio fabrica: 171.82 | Referencia plancha: 36000
partyon_demo_product_composite_300x200cm_3mm,Composite 300x200cm 3mm,PTY-0039,partyon_presupuestacion.partyon_demo_categ_metacrilato,consu,33.379287,201.944689,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: METACRILATO. Tamano material: 6000 | Precio fabrica: 267.0343 | Referencia plancha: 60000 | Luz: 0 | Despiece: 6.675858 | Maquina: 0 | Manipulacion: 0 | Diseno: 0
partyon_demo_product_composite_150x200cm_3mm,Composite 150x200cm 3mm,PTY-0040,partyon_presupuestacion.partyon_demo_categ_metacrilato,consu,193.6,1171.28,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: METACRILATO. Tamano material: 72000 | Precio fabrica: 96.8 | Referencia plancha: 45000 | Luz: 0 | Despiece: 38.72 | Maquina: 0 | Manipulacion: 0 | Diseno: 0
partyon_demo_product_carton_pluma,Carton pluma,PTY-0041,partyon_presupuestacion.partyon_demo_categ_metacrilato,consu,9.71875,29.758437,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: METACRILATO. Tamano material: 6000 | Precio fabrica: 1.19 | Referencia plancha: 2400 | Luz: 0 | Despiece: 0.74375 | Maquina: 6 | Manipulacion: 0 | Diseno: 0
partyon_demo_product_fieltro_60x40,Fieltro 60x40,PTY-0042,partyon_presupuestacion.partyon_demo_categ_metacrilato,consu,1.616016,2.607645,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: METACRILATO. Tamano material: 225 | Precio fabrica: 0.35 | Referencia plancha: 2400 | Luz: 0.075 | Despiece: 0.008203 | Maquina: 1.5 | Manipulacion: 0 | Diseno: 0
partyon_demo_product_fieltro_90cm,Fieltro 90cm,PTY-0043,partyon_presupuestacion.partyon_demo_categ_metacrilato,consu,6.000333,7.260081,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: METACRILATO. Tamano material: 1 | Precio fabrica: 2.4 | Referencia plancha: 9000 | Luz: 0 | Despiece: 0.000067 | Maquina: 6 | Manipulacion: 0 | Diseno: 0
partyon_demo_product_goma_eva_por_metro,Goma eva por metro,PTY-0045,partyon_presupuestacion.partyon_demo_categ_gomaeva,consu,10.275,20.55,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: GOMAEVA. Tamano material: 7695 | Precio fabrica: 4 | Referencia plancha: 9000 | Luz: 0 | Despiece: 0.855 | Maquina: 6
partyon_demo_product_goma_eva_normal60x40,Goma eva normal60X40,PTY-0046,partyon_presupuestacion.partyon_demo_categ_gomaeva,consu,2.1375,5.762625,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: GOMAEVA. Tamano material: 2400 | Precio fabrica: 0.45 | Referencia plancha: 2400 | Luz: 0.075 | Despiece: 0.1125 | Maquina: 1.5 | Manipulacion: 0 | Diseno: 0
partyon_demo_product_goma_eva_purpurina_60x41,Goma eva Purpurina 60X41,PTY-0047,partyon_presupuestacion.partyon_demo_categ_gomaeva,consu,1.755,4.37415,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: GOMAEVA. Tamano material: 3600 | Precio fabrica: 0.6 | Referencia plancha: 2400 | Luz: 0.03 | Despiece: 0.225 | Maquina: 0.6
partyon_demo_product_papel_metalizado,Papel metalizado,PTY-0048,partyon_presupuestacion.partyon_demo_categ_gomaeva,consu,0,1,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: GOMAEVA. Tamano material: 4000 | Precio fabrica: 7 | Referencia plancha: 15000 | Luz: 0.385
partyon_demo_product_canizo,Cañizo,PTY-0049,partyon_presupuestacion.partyon_demo_categ_gomaeva,consu,720.083333,4327.464167,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: GOMAEVA. Tamano material: 104.5 | Precio fabrica: 41 | Referencia plancha: 7.5 | Luz: 0 | Despiece: 142.816667 | Maquina: 6 | Manipulacion: 0 | Diseno: 0
partyon_demo_product_porexpam_d10_4cm,Porexpam D10 4cm,PTY-0051,partyon_presupuestacion.partyon_demo_categ_porexpan,consu,4.69375,11.517687,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: POREXPAN. Tamano material: 3600 | Precio fabrica: 6.1 | Referencia plancha: 24000 | Luz: 0.05 | Despiece: 0.22875 | Maquina: 1 | Manipulacion: 2.5 | Diseno: 0
partyon_demo_product_porexpam_d10_5cm_hilo_caliente,Porexpam D10 5cm Hilo caliente,PTY-0052,partyon_presupuestacion.partyon_demo_categ_porexpan,consu,7.4,29.6,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: POREXPAN. Tamano material: 14400 | Precio fabrica: 7.2 | Referencia plancha: 24000 | Luz: 1 | Despiece: 1.08 | Maquina: 1 | Manipulacion: 0
partyon_demo_product_porexpam_d10_5cm_cnc,Porexpam D10 5cm CNC,PTY-0053,partyon_presupuestacion.partyon_demo_categ_porexpan,consu,31.2,62.4,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: POREXPAN. Tamano material: 24000 | Precio fabrica: 7.2 | Referencia plancha: 24000 | Luz: 0.45 | Despiece: 1.8 | Maquina: 18 | Manipulacion: 3.75
partyon_demo_product_porexpam_d20_5cm,Porexpam D20 5cm,PTY-0054,partyon_presupuestacion.partyon_demo_categ_porexpan,consu,11.1,33.6985,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: POREXPAN. Tamano material: 6000 | Precio fabrica: 12 | Referencia plancha: 24000 | Luz: 0.35 | Despiece: 0.75 | Maquina: 7 | Manipulacion: 0
partyon_demo_product_porexpam_d10_8cm,Porexpam D10 8cm,PTY-0055,partyon_presupuestacion.partyon_demo_categ_porexpan,consu,5.486667,23.514333,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: POREXPAN. Tamano material: 6400 | Precio fabrica: 10.46 | Referencia plancha: 24000 | Luz: 0 | Despiece: 0.697333 | Maquina: 2 | Manipulacion: 0
partyon_demo_product_porexpam_d10_10cm,Porexpam D10 10cm,PTY-0056,partyon_presupuestacion.partyon_demo_categ_porexpan,consu,15.1625,58.276625,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: POREXPAN. Tamano material: 10000 | Precio fabrica: 15 | Referencia plancha: 24000 | Luz: 0.35 | Despiece: 1.5625 | Maquina: 7 | Manipulacion: 0
partyon_demo_product_porexpam_d20_10cm,Porexpam D20 10cm,PTY-0057,partyon_presupuestacion.partyon_demo_categ_porexpan,consu,14,65.34,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: POREXPAN. Tamano material: 8000 | Precio fabrica: 24 | Referencia plancha: 24000 | Luz: 0 | Despiece: 2 | Maquina: 4 | Manipulacion: 0
partyon_demo_product_porexpam_d30_10cm,Porexpam D30 10cm,PTY-0058,partyon_presupuestacion.partyon_demo_categ_porexpan,consu,20.3125,122.890625,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: POREXPAN. Tamano material: 10000 | Precio fabrica: 39 | Referencia plancha: 24000 | Luz: 0 | Despiece: 4.0625
partyon_demo_product_porexpam_d10_12cm_hilo_caliente,Porexpam D10 12cm Hilo caliente,PTY-0059,partyon_presupuestacion.partyon_demo_categ_porexpan,consu,12.66875,63.426687,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: POREXPAN. Tamano material: 12600 | Precio fabrica: 15 | Referencia plancha: 24000 | Luz: 0.075 | Despiece: 1.96875 | Maquina: 1.5 | Manipulacion: 1.25
partyon_demo_product_porexpam_d10_12cm_cnc,Porexpam D10 12cm cnc,PTY-0060,partyon_presupuestacion.partyon_demo_categ_porexpan,consu,49.5375,83.172375,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: POREXPAN. Tamano material: 14000 | Precio fabrica: 15 | Referencia plancha: 24000 | Luz: 0.85 | Despiece: 2.1875 | Maquina: 34 | Manipulacion: 3.75
