id,name,default_code,categ_id/id,type,standard_price,list_price,uom_id/id,sale_ok,purchase_ok,description_sale
partyon_demo_product_porexpam_d10_16cm,Porexpam D10 16cm,PTY-0061,partyon_presupuestacion.partyon_demo_categ_porexpan,consu,25.9875,51.975,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: POREXPAN. Tamano material: 20400 | Precio fabrica: 21 | Referencia plancha: 24000 | Luz: 0.175 | Despiece: 4.4625 | Maquina: 3.5 | Manipulacion: 0
partyon_demo_product_porexpam_d10_18cm,Porexpam D10 18cm,PTY-0062,partyon_presupuestacion.partyon_demo_categ_porexpan,consu,12.575,25.15,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: POREXPAN. Tamano material: 12000 | Precio fabrica: 22 | Referencia plancha: 24000 | Luz: 0.075 | Maquina: 1.5 | Manipulacion: 0
partyon_demo_product_porexpam_d10_20cm,Porexpam D10 20cm,PTY-0063,partyon_presupuestacion.partyon_demo_categ_porexpan,consu,13.30875,69.525087,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: POREXPAN. Tamano material: 6972 | Precio fabrica: 30 | Referencia plancha: 24000 | Luz: 0.115 | Despiece: 2.17875 | Maquina: 2.3 | Manipulacion: 0
partyon_demo_product_porexpam_d10_25cm,Porexpam D10 25cm,PTY-0064,partyon_presupuestacion.partyon_demo_categ_porexpan,consu,14.13125,28.2625,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: POREXPAN. Tamano material: 7000 | Precio fabrica: 33 | Referencia plancha: 24000 | Luz: 0.1 | Despiece: 2.40625 | Maquina: 2 | Manipulacion: 0
partyon_demo_product_porexpam_d10_30cm,Porexpam D10 30cm,PTY-0065,partyon_presupuestacion.partyon_demo_categ_porexpan,consu,7.693125,42.719806,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: POREXPAN. Tamano material: 3600 | Precio fabrica: 36.55 | Referencia plancha: 24000 | Luz: 0.04 | Despiece: 1.370625 | Maquina: 0.8 | Manipulacion: 0 | Diseno: 0
partyon_demo_product_porexpam_d10_50cm,Porexpam D10 50cm,PTY-0066,partyon_presupuestacion.partyon_demo_categ_porexpan,consu,22.185417,105.544771,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: POREXPAN. Tamano material: 5000 | Precio fabrica: 61 | Referencia plancha: 24000 | Luz: 0.3 | Despiece: 3.177083 | Maquina: 6 | Manipulacion: 0 | Diseno: 0
partyon_demo_product_porexpam_d10_60cm,Porexpam D10 60cm,PTY-0067,partyon_presupuestacion.partyon_demo_categ_porexpan,consu,46.2125,92.425,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: POREXPAN. Tamano material: 3600 | Precio fabrica: 72.6 | Referencia plancha: 24000 | Luz: 0.6 | Despiece: 2.7225 | Maquina: 12 | Manipulacion: 5 | Diseno: 15
partyon_demo_product_porexpam_d10_70cm,Porexpam D10 70cm,PTY-0068,partyon_presupuestacion.partyon_demo_categ_porexpan,consu,11.95,23.9,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: POREXPAN. Tamano material: 660 | Precio fabrica: 144 | Referencia plancha: 24000 | Luz: 0 | Despiece: 0.99 | Maquina: 2 | Manipulacion: 5
partyon_demo_product_xps_40mm_bauhaus_hilo_caliente,XPS 40mm Bauhaus hilo caliente,PTY-0071,partyon_presupuestacion.partyon_demo_categ_xps,consu,11.931784,26.066592,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: XPS. Tamano material: 8000 | Precio fabrica: 8.25 | Referencia plancha: 14649 | Luz: 0.3 | Despiece: 1.126357 | Maquina: 6 | Manipulacion: 0 | Diseno: 0 | Exclusividad: 0
partyon_demo_product_xps_40mm_bauhaus_cnc,XPS 40mm Bauhaus cnc,PTY-0072,partyon_presupuestacion.partyon_demo_categ_xps,consu,35.10814,78.82025,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: XPS. Tamano material: 9600 | Precio fabrica: 8.25 | Referencia plancha: 14649 | Luz: 0.6 | Despiece: 1.351628 | Maquina: 24 | Manipulacion: 3.75
partyon_demo_product_xps_40mm_playsur,XPS 40mm Playsur,PTY-0073,partyon_presupuestacion.partyon_demo_categ_xps,consu,37.9155,11.495,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: XPS. Tamano material: 17000 | Precio fabrica: 33.43 | Referencia plancha: 20000 | Luz: 0 | Maquina: 1.5 | Manipulacion: 8 | Diseno: 0
partyon_demo_product_xps_50mm_bauhaus,XPS 50mm Bauhaus,PTY-0074,partyon_presupuestacion.partyon_demo_categ_xps,consu,10.86,21.72,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: XPS. Tamano material: 14400 | Precio fabrica: 5.2 | Referencia plancha: 10000 | Luz: 0 | Despiece: 1.872 | Maquina: 1.5
partyon_demo_product_xps_80mm_bauhaus,XPS 80mm Bauhaus,PTY-0075,partyon_presupuestacion.partyon_demo_categ_xps,consu,94.072,210.9756,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: XPS. Tamano material: 15600 | Precio fabrica: 7.72 | Referencia plancha: 7500 | Luz: 0 | Despiece: 4.0144 | Maquina: 1.5 | Manipulacion: 50 | Diseno: 7.5 | Pintura: 15
partyon_demo_product_xps_100mm_bauhaus,XPS 100mm Bauhaus,PTY-0076,partyon_presupuestacion.partyon_demo_categ_xps,consu,0,1,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: XPS. Precio fabrica: 9 | Referencia plancha: 7500 | Luz: 0
partyon_demo_product_mano_de_obra_a_15,Mano de obra a 15€,PTY-0077,partyon_presupuestacion.partyon_demo_categ_xps,consu,7.75,39.6275,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: XPS. Tamano material: 20 | Precio fabrica: 0.25 | Referencia plancha: 1 | Luz: 0 | Despiece: 1.25 | Maquina: 1.5 | Manipulacion: 0 | Diseno: 0
partyon_demo_product_lona,Lona,PTY-0079,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,7.5,45.375,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 2400 | Precio fabrica: 25 | Referencia plancha: 10000 | Luz: 0 | Despiece: 1.5 | Maquina: 0 | Manipulacion: 0 | Diseno: 0
partyon_demo_product_lona_econimica,Lona econimica,PTY-0080,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,11.2125,58.276625,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 8100 | Precio fabrica: 9 | Referencia plancha: 10000 | Luz: 0.1 | Despiece: 1.8225 | Maquina: 2 | Manipulacion: 0 | Diseno: 0
partyon_demo_product_lona_xl_maza,Lona xl (Maza),PTY-0081,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,250.9375,1324.571875,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 75000 | Precio fabrica: 22.5 | Referencia plancha: 10000 | Luz: 0 | Despiece: 42.1875 | Maquina: 0 | Manipulacion: 0 | Diseno: 40
partyon_demo_product_lona_xl_garcalux,Lona xl (Garcalux),PTY-0082,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,60,130.68,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 40000 | Precio fabrica: 12 | Referencia plancha: 10000 | Luz: 0 | Despiece: 12 | Maquina: 0 | Manipulacion: 0
partyon_demo_product_vinilo,Vinilo,PTY-0083,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,97.5,165.165,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 52000 | Precio fabrica: 15 | Referencia plancha: 10000 | Luz: 0 | Despiece: 19.5 | Maquina: 0 | Manipulacion: 0
partyon_demo_product_vinilo_acido,Vinilo acido,PTY-0084,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,0.113906,0.689133,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 182.25 | Precio fabrica: 5 | Referencia plancha: 10000 | Luz: 0 | Despiece: 0.022781 | Maquina: 0 | Manipulacion: 0 | Diseno: 0
partyon_demo_product_vinilo_impresi_n,Vinilo impresión,PTY-0085,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,6.1875,13.476375,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 3300 | Precio fabrica: 15 | Referencia plancha: 10000 | Luz: 0 | Despiece: 1.2375 | Maquina: 0 | Manipulacion: 0 | Diseno: 0
partyon_demo_product_laminado_de_vinilo,Laminado de vinilo,PTY-0086,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,6,7.26,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Precio fabrica: 5 | Referencia plancha: 10000 | Luz: 0 | Despiece: 0 | Maquina: 6 | Manipulacion: 0 | Diseno: 0
partyon_demo_product_protexcci_n_vinilo,Protexcción vinilo,PTY-0087,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,7.875,17.15175,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 10500 | Precio fabrica: 6 | Referencia plancha: 10000 | Luz: 0 | Despiece: 1.575 | Maquina: 0 | Manipulacion: 0 | Diseno: 0
partyon_demo_product_pintura,PINTURA,PTY-0088,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,0,1,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Luz: 0 | Maquina: 0 | Manipulacion: 0
partyon_demo_product_spray_pintura_color_2_manos,Spray pintura color (2 manos),PTY-0089,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,2.25,13.6125,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 3600 | Precio fabrica: 5 | Referencia plancha: 10000 | Luz: 0 | Despiece: 0.45 | Maquina: 0 | Manipulacion: 0
partyon_demo_product_spray_barniz_2_manos,Spray barniz (2 manos),PTY-0090,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,0.675,4.08375,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 600 | Precio fabrica: 9 | Referencia plancha: 10000 | Luz: 0 | Despiece: 0.135 | Maquina: 0 | Manipulacion: 0
partyon_demo_product_pintura_2_manos,Pintura (2 manos),PTY-0091,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,18.1125,109.580625,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 48300 | Precio fabrica: 18 | Referencia plancha: 60000 | Luz: 0 | Despiece: 3.6225 | Maquina: 0 | Manipulacion: 0
partyon_demo_product_pintura_por_cm_del_bote,Pintura por cm del bote,PTY-0092,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,2.25,4.5,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 10 | Precio fabrica: 18 | Referencia plancha: 100 | Luz: 0 | Despiece: 0.45 | Maquina: 0 | Manipulacion: 0
partyon_demo_product_pintura_por_cm2,Pintura por cm2,PTY-0093,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,50,100,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 200000 | Precio fabrica: 2 | Referencia plancha: 10000 | Luz: 0 | Despiece: 10 | Maquina: 0 | Manipulacion: 0
partyon_demo_product_mano_de_pintura_lisa_con_bordes_1_cara_2_manos,Mano de pintura lisa con bordes (1 cara 2 manos),PTY-0094,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,5,10,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 8000 | Precio fabrica: 5 | Referencia plancha: 10000 | Luz: 0 | Despiece: 1 | Maquina: 0 | Manipulacion: 0
partyon_demo_product_mano_de_obra_de_pintura_compuesta,Mano de obra de pintura compuesta,PTY-0095,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,13.75,27.5,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 10000 | Precio fabrica: 11 | Referencia plancha: 10000 | Luz: 0 | Despiece: 2.75 | Maquina: 0 | Manipulacion: 0
partyon_demo_product_mano_de_obra_de_pintura_detalles,Mano de obra de pintura detalles,PTY-0096,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,25,50,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 10000 | Precio fabrica: 20 | Referencia plancha: 10000 | Luz: 0 | Despiece: 5 | Maquina: 0 | Manipulacion: 0
partyon_demo_product_mano_de_obra_de_pintura_letras_xps,Mano de obra de pintura Letras xps,PTY-0097,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,55.44,110.88,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 10080 | Precio fabrica: 44 | Referencia plancha: 10000 | Luz: 0 | Despiece: 11.088 | Maquina: 0 | Manipulacion: 0
partyon_demo_product_telas,TELAS,PTY-0098,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,0,1,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Luz: 0 | Maquina: 0 | Manipulacion: 0
partyon_demo_product_tela_de_oso,Tela de oso,PTY-0099,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,30.8,186.34,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 26400 | Precio fabrica: 14 | Referencia plancha: 15000 | Luz: 0 | Despiece: 6.16 | Maquina: 0 | Manipulacion: 0
partyon_demo_product_tela_de_bandera,Tela de bandera,PTY-0100,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,141.75,857.5875,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 32400 | Precio fabrica: 35 | Referencia plancha: 10000 | Luz: 0 | Despiece: 28.35 | Maquina: 0 | Manipulacion: 0
partyon_demo_product_esponja_40mm,Esponja 40mm,PTY-0101,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,7.5,45.375,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 7000 | Precio fabrica: 24 | Referencia plancha: 28000 | Luz: 0 | Despiece: 1.5 | Maquina: 0 | Manipulacion: 0
partyon_demo_product_policarbonato,policarbonato,PTY-0102,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,14.285714,86.428571,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 15000 | Precio fabrica: 96 | Referencia plancha: 126000 | Luz: 0 | Despiece: 2.857143 | Maquina: 0 | Manipulacion: 0
partyon_demo_product_cartulina_metalizada,Cartulina metalizada,PTY-0103,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,0.059524,0.360119,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 90 | Precio fabrica: 0.33 | Referencia plancha: 623.7 | Luz: 0 | Despiece: 0.011905 | Maquina: 0 | Manipulacion: 0
partyon_demo_product_tale_de_coco,Tale de coco,PTY-0104,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,2.565,5.13,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 3600 | Precio fabrica: 4 | Referencia plancha: 15000 | Luz: 0.065 | Despiece: 0.24 | Maquina: 1.3 | Manipulacion: 0
partyon_demo_product_tela,Tela,PTY-0105,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,93.765,187.53,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 92400 | Precio fabrica: 8 | Referencia plancha: 10000 | Luz: 0.065 | Despiece: 18.48 | Maquina: 1.3 | Manipulacion: 0
partyon_demo_product_fibra_de_vidrio,FIBRA DE VIDRIO,PTY-0106,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,0,0,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Luz: 0 | Despiece: 0 | Manipulacion: 0
partyon_demo_product_mano_de_obra_enfibrado_liso_fibra_y_cola_incluido,Mano de obra enfibrado liso (Fibra y cola incluido),PTY-0107,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,14,84.7,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 8000 | Precio fabrica: 28 | Referencia plancha: 20000 | Luz: 0 | Despiece: 2.8
partyon_demo_product_mano_de_obra_enfibrado_conplejo_fibra_y_cola_incluido,Mano de obra enfibrado Conplejo (Fibra y cola incluido),PTY-0108,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,63,381.15,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 25200 | Precio fabrica: 40 | Referencia plancha: 20000 | Luz: 0 | Despiece: 12.6 | Manipulacion: 0
partyon_demo_product_mano_de_obra_enfibrado_cosas_pequenas_fibra_y_cola_incluido,Mano de obra enfibrado cosas pequeñas (Fibra y cola incluido),PTY-0109,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,157.5,38.115,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 25200 | Precio fabrica: 50 | Referencia plancha: 20000 | Luz: 0 | Despiece: 31.5 | Manipulacion: 0
partyon_demo_product_velo_de_fibra,Velo de fibra,PTY-0110,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,1.872,11.3256,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 14400 | Precio fabrica: 52 | Referencia plancha: 500000 | Luz: 0 | Despiece: 0.3744 | Manipulacion: 0
partyon_demo_product_cola,Cola,PTY-0111,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,0.6,3.63,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 3600 | Precio fabrica: 4 | Referencia plancha: 30000 | Luz: 0 | Despiece: 0.12 | Manipulacion: 0
partyon_demo_product_m_o_dar_forma_x_metro_lineas,M.O Dar forma x metro lineas,PTY-0112,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,0,1,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 1000 | Precio fabrica: 15 | Referencia plancha: 650 | Luz: 0
partyon_demo_product_mano_de_obra_recorte_de_lona,Mano de obra recorte de lona,PTY-0113,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,7.5,45.375,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 5000 | Precio fabrica: 12 | Referencia plancha: 10000 | Luz: 0 | Despiece: 1.5 | Manipulacion: 0
partyon_demo_product_mano_de_obramasillar_y_lijas_por_letra,Mano de obramasillar y lijas (Por Letra),PTY-0114,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,8.75,17.5,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 1 | Precio fabrica: 8 | Referencia plancha: 1 | Luz: 0 | Despiece: 1.75 | Manipulacion: 0
partyon_demo_product_malla_metalica,malla metalica,PTY-0115,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,4.166667,25.208333,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 10000 | Precio fabrica: 5 | Referencia plancha: 15000 | Luz: 0 | Despiece: 0.833333 | Manipulacion: 0
partyon_demo_product_malla_de_plastico,malla de plastico,PTY-0116,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,0.18075,1.093538,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 600 | Precio fabrica: 2.41 | Referencia plancha: 10000 | Luz: 0 | Despiece: 0.03615 | Manipulacion: 0
partyon_demo_product_globo_de_helio,globo de Helio,PTY-0117,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,2.442708,3.66504,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 0.007 | Precio fabrica: 33.5 | Referencia plancha: 0.12 | Luz: 0 | Despiece: 0.488542 | Manipulacion: 0
partyon_demo_product_m_o_poner_arandelas,M.o poner arandelas,PTY-0118,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,0,1,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 400 | Precio fabrica: 0.07 | Referencia plancha: 1
partyon_demo_product_figura_de_porexpan_con_lona,Figura de porexpan con lona,PTY-0120,partyon_presupuestacion.partyon_demo_categ_lona_y_vinilo,consu,0,1,uom.product_uom_unit,True,True,Demo generado desde Excel. Familia: LONA Y VINILO. Tamano material: 7200 | Precio fabrica: 75 | Referencia plancha: 10000
